id,company,code,prefecture,date
1010001176250,アウトポスト株式会社,301,栃木県,2016-06-09
1010001183908,株式会社ストーリーラボ,301,栃木県,2017-06-02
1010001199326,株式会社Ｔｒｅａｓｕｒｅ　Ｂｏｘ,301,栃木県,2019-03-19
1010001200836,株式会社Ｌｉｆｅ　Ｃｈｏｉｃｅ　Ｍｏｎｅｙ,301,栃木県,2019-05-16
1010001205785,ＴＳホールディングス株式会社,301,栃木県,2019-12-04
1010001216626,中央ビルマネジメント株式会社,301,栃木県,2021-03-18
1010401161298,株式会社リブライト,301,栃木県,2021-07-05
1010501042464,株式会社ベルシオン,301,栃木県,2018-04-19
1010901046478,株式会社エスアイエイ環境事務所,301,栃木県,2020-06-30
1011101087701,株式会社Ｓｔａｇｅ,301,栃木県,2019-05-16
1011101098525,嶺耀堂株式会社,301,栃木県,2022-04-13
1011101101486,株式会社アドバンステージ,301,栃木県,2023-01-16
1011201024629,株式会社エクセリア,301,栃木県,2023-05-09
1011301025840,株式会社アグリティビティ,301,栃木県,2020-04-07
1011501024056,百盛産業株式会社,301,栃木県,2018-09-12
1012301014148,グランツ株式会社,301,栃木県,2024-11-08
1012401032371,大利株式会社,301,栃木県,2017-02-15
1020001134868,遠東株式会社,301,栃木県,2020-02-10
1020001136831,株式会社未来倉庫,301,栃木県,2020-07-08
1020001139974,紫雲粉体株式会社,301,栃木県,2021-02-17
1021003007533,Ｈｏｒｉｅ＆Ａｓｓｏｃｉａｔｅｓ株式会社,301,栃木県,2018-05-30
1030001112105,株式会社オペック,301,栃木県,2016-01-04
1030001114398,株式会社ＮＭＴコーポレーション,301,栃木県,2016-05-18
1030001121931,ＴＡＫスポーツ株式会社,301,栃木県,2017-08-29
1030001128621,潤隆製造株式会社,301,栃木県,2018-12-12
1030001141698,株式会社７Ａ．ＪＡＰＡＮ,301,栃木県,2021-04-13
1030001144552,株式会社輝,301,栃木県,2021-10-01
1030001154923,ＡｉｄＢｒｉｄｇｅ株式会社,301,栃木県,2023-07-21
1030003013400,株式会社インターテック,301,栃木県,2019-04-15
1040001093765,株式会社穂・Ｍｉｎｏｒｉ,301,栃木県,2016-01-21
1040001097205,株式会社かりぶ,301,栃木県,2016-10-13
1040001112211,Ｚ内装株式会社,301,栃木県,2020-01-20
1040001134701,ＢＳＴ株式会社,301,栃木県,2024-07-31
1050001041855,株式会社ケープラ,301,栃木県,2016-11-17
1050001045328,株式会社ＡＳＡＤ　ＴＲＡＤＩＮＧ,301,栃木県,2018-12-12
1050001049279,昇騰金属株式会社,301,栃木県,2021-05-31
1050001051573,Ｍ・Ｓ・ＴＲＡＤＩＮＧ株式会社,301,栃木県,2022-08-23
1050001052282,ＩＮＡＭ　ＴＲＡＤＩＮＧ株式会社,301,栃木県,2023-01-20
1050001053710,株式会社天明,301,栃木県,2023-10-27
1050001054832,ＭＫ　Ｔｏｋｙｏ　Ｔｒａｄｉｎｇ株式会社,301,栃木県,2024-05-29
1050001056275,株式会社Ｎｅｅｄｅｄ,301,栃木県,2025-03-11
1050003005651,株式会社千光産業,301,栃木県,2021-02-26
1060001005883,南那須観光株式会社,301,栃木県,2020-04-09
1060001012228,株式会社ハウザー,301,栃木県,2017-08-21
1060001013168,株式会社なほく,301,栃木県,2017-08-09
1060001016690,横倉石灰工業株式会社,301,栃木県,2019-02-14
1060001017474,株式会社しゅろノ木薬局,301,栃木県,2020-02-17
1060001027820,株式会社カントリーブルー,301,栃木県,2016-01-05
1060001027829,晶龍商事株式会社,301,栃木県,2016-01-06
1060001027837,株式会社ポリ・スタジオ,301,栃木県,2016-01-08
1060001027845,株式会社アイデンティティー,301,栃木県,2016-01-08
1060001027853,Ｍ＆Ｋ株式会社,301,栃木県,2016-01-14
1060001027861,株式会社Ｇｏｌｄ　ｒｕｓｈ,301,栃木県,2016-01-14
1060001027878,株式会社コミュニケーションズ,301,栃木県,2016-01-20
1060001027894,株式会社日商ワールド,301,栃木県,2016-01-25
1060001027903,星建築総合コンサルタント事務所株式会社,301,栃木県,2016-01-26
1060001027928,株式会社ＡＪＡＲ　ＴＲＡＤＩＮＧ,301,栃木県,2016-01-29
1060001027936,株式会社サンシン,301,栃木県,2016-02-02
1060001027944,株式会社ＺＥＢＩ　ＴＲＡＤＩＮＧ,301,栃木県,2016-02-03
1060001027952,株式会社アソシエヘッドクォーターズ,301,栃木県,2016-02-10
1060001027960,株式会社あい和,301,栃木県,2016-02-09
1060001027969,株式会社大盛屋,301,栃木県,2016-02-09
1060001027977,株式会社ＲＳ総合システム,301,栃木県,2016-02-12
1060001027985,株式会社ケーアイ工業,301,栃木県,2016-02-18
1060001027993,ＮＩＨＯＮ　ＬＩＮＥＲ株式会社,301,栃木県,2016-02-22
1060001028001,株式会社ＭＡリサイクル,301,栃木県,2016-02-22
1060001028034,株式会社マナックス,301,栃木県,2016-03-08
1060001028042,株式会社ミケネコ,301,栃木県,2016-03-08
1060001028059,ＨＩＧＨ　ＥＩＧＨＴ　ＴｏｔａｌＰｌａｎｎｉｎｇ株式会社,301,栃木県,2016-03-09
1060001028067,ヒラオカ石油東日本株式会社,301,栃木県,2016-03-11
1060001028075,株式会社ＮＡＷＡＺ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ　ＴＲＡＤＩＮＧ,301,栃木県,2016-03-15
1060001028091,株式会社八福,301,栃木県,2016-03-25
1060001028100,株式会社ＩＺＥＮＡ,301,栃木県,2016-03-28
1060001028109,株式会社ＩＬＹ,301,栃木県,2016-03-30
1060001028117,拓進株式会社,301,栃木県,2016-04-08
1060001028133,株式会社リノハナ,301,栃木県,2016-04-08
1060001028141,株式会社Ｅｘｅｃｕｔｉｖｅ　ａｂｉｌｉｔｙ　ｗｏｒｋｓ,301,栃木県,2016-04-08
1060001028158,株式会社ケンサイ,301,栃木県,2016-04-14
1060001028174,株式会社大和,301,栃木県,2016-04-20
1060001028182,株式会社鈴木貴博建築設計事務所,301,栃木県,2016-04-22
1060001028190,株式会社ファーストコミュニティ,301,栃木県,2016-04-27
1060001028216,株式会社リンクゲイン,301,栃木県,2016-05-06
1060001028224,七つ星不動産株式会社,301,栃木県,2016-05-06
1060001028240,株式会社リンク,301,栃木県,2016-05-11
1060001028249,長岡工業株式会社,301,栃木県,2016-05-17
1060001028281,株式会社ラヴィ,301,栃木県,2016-05-23
1060001028298,株式会社栃木創伸,301,栃木県,2016-05-27
1060001028307,サンパワー株式会社,301,栃木県,2016-05-30
1060001028323,株式会社足利インフォメーションサービス,301,栃木県,2016-06-03
1060001028331,株式会社総合サービス,301,栃木県,2016-06-03
1060001028348,株式会社フォーチュンピクチャーズ,301,栃木県,2016-06-09
1060001028356,株式会社ＫＯＯＬ,301,栃木県,2016-06-09
1060001028364,株式会社エフテック,301,栃木県,2016-06-09
1060001028372,株式会社サムライド,301,栃木県,2016-06-14
1060001028380,ジェイ・スタイル株式会社,301,栃木県,2016-06-14
1060001028397,株式会社斎藤エクステリア,301,栃木県,2016-06-28
1060001028414,株式会社グリーンフィールド,301,栃木県,2016-07-05
1060001028422,株式会社光匠,301,栃木県,2016-07-12
1060001028430,株式会社マルジョウ,301,栃木県,2016-07-14
1060001028439,ＭＭアウトソーシング株式会社,301,栃木県,2016-07-15
1060001028447,株式会社タカボーテック,301,栃木県,2016-07-15
1060001028455,ＴＡガーデン株式会社,301,栃木県,2016-07-20
1060001028463,株式会社緑地管理,301,栃木県,2016-07-22
1060001028488,株式会社リビングサンクス,301,栃木県,2016-07-29
1060001028496,株式会社福地グリーン,301,栃木県,2016-08-03
1060001028505,株式会社スズキ販売宇都宮東,301,栃木県,2016-08-05
1060001028513,株式会社美翔,301,栃木県,2016-08-08
1060001028521,株式会社サンライズ,301,栃木県,2016-08-09
1060001028538,株式会社ｂｉｓ,301,栃木県,2016-08-15
1060001028546,株式会社ＯＮＥ,301,栃木県,2016-08-16
1060001028554,株式会社津久家,301,栃木県,2016-08-18
1060001028570,エスケイ産業株式会社,301,栃木県,2016-08-22
1060001028587,エコアールホールディングス株式会社,301,栃木県,2016-08-25
1060001028595,株式会社大成,301,栃木県,2016-08-31
1060001028604,株式会社想紡社中,301,栃木県,2016-09-09
1060001028620,株式会社尾の上,301,栃木県,2016-09-06
1060001028629,株式会社コーポレートアカデミー,301,栃木県,2016-09-06
1060001028637,株式会社大宣,301,栃木県,2016-09-12
1060001028645,株式会社Ｙ．Ｍファーム,301,栃木県,2016-09-14
1060001028653,ＳＨＩＮ−ＦＵＪＩ株式会社,301,栃木県,2016-09-16
1060001028678,株式会社ツカサ,301,栃木県,2016-10-03
1060001028686,株式会社アースエル,301,栃木県,2016-10-03
1060001028703,宇都宮パーラークィーン株式会社,301,栃木県,2016-10-14
1060001028711,株式会社Ｄｌｉｐｓ,301,栃木県,2016-10-18
1060001028736,品川エンジニアリング株式会社,301,栃木県,2016-10-21
1060001028744,東和宇都宮石産株式会社,301,栃木県,2016-10-21
1060001028752,アイエイチプランニング株式会社,301,栃木県,2016-10-25
1060001028769,グランドロイヤル那須インターナショナル株式会社,301,栃木県,2016-11-01
1060001028777,株式会社Ｃ．Ａ．Ｔ,301,栃木県,2016-11-02
1060001028793,ＣＥＮＴＲＡＬ　ＫＩＫＩ株式会社,301,栃木県,2016-11-11
1060001028802,株式会社さくらエナジー,301,栃木県,2016-11-10
