id,company,code,prefecture,date
1010401136630,株式会社ＳＥＲＥＮＤＩＰＩＴＹ,301,青森県,2018-02-20
1010401137307,株式会社ＷＡＴＺＭＡＮＮ　ＲＥＳＥＡＲＣＨ,301,青森県,2018-03-23
1010901052542,株式会社トランテアン,301,青森県,2023-02-16
1011401022250,株式会社ＥＩＧＨＴ,301,青森県,2019-12-05
1020001150378,株式会社林嵜興業,301,青森県,2023-02-22
1030001116733,株式会社ラッキーＴＲＤ,301,青森県,2016-10-12
1030001147704,株式会社ＳＩＭ,301,青森県,2022-04-12
1380001027219,株式会社東北エナジー,301,青森県,2016-08-09
1420001000765,株式会社キノシタ,301,青森県,2017-07-24
1420001002159,株式会社大和,301,青森県,2016-02-19
1420001011291,株式会社十和田観光ホテル,301,青森県,2016-08-02
1420001011878,青森抵当証券株式会社,301,青森県,2024-01-11
1420001015020,中田新聞舗株式会社,301,青森県,2016-01-06
1420001015029,大阪商事株式会社,301,青森県,2016-01-07
1420001015037,株式会社紘星会,301,青森県,2016-01-18
1420001015045,盛喜株式会社,301,青森県,2016-02-02
1420001015053,株式会社フェニックスリゾート,301,青森県,2016-01-29
1420001015061,株式会社東北すっぽんファーム,301,青森県,2016-02-08
1420001015078,株式会社総合保険プラスワン,301,青森県,2016-02-23
1420001015086,エム・ピー・エム・王子エコエネルギー株式会社,301,青森県,2016-03-04
1420001015094,グリーン・ジ・アース株式会社,301,青森県,2016-03-07
1420001015111,ハピネス株式会社,301,青森県,2016-03-30
1420001015128,株式会社Ｂｌｕｅ　Ｔｏｐａｚ’ｓ,301,青森県,2016-04-12
1420001015144,株式会社高橋工業,301,青森県,2016-04-11
1420001015152,株式会社ｓｙｓｔｅｍＤ,301,青森県,2016-04-13
1420001015160,株式会社青森ロード,301,青森県,2016-04-18
1420001015177,津軽開発株式会社,301,青森県,2016-04-25
1420001015185,中泊チップ株式会社,301,青森県,2016-04-27
1420001015193,株式会社ちゃとらや,301,青森県,2016-05-02
1420001015202,株式会社プロスタッフ,301,青森県,2016-05-13
1420001015210,株式会社イノウエ架設,301,青森県,2016-05-10
1420001015219,株式会社グローバルフィールド,301,青森県,2016-05-17
1420001015227,株式会社甲州屋,301,青森県,2016-05-19
1420001015235,Ｈａｉｒ　ｓｔｙｌｉｓｔ　ＣＬＵＢ株式会社,301,青森県,2016-05-24
1420001015268,株式会社善,301,青森県,2016-06-10
1420001015276,太陽支援センター株式会社,301,青森県,2016-06-16
1420001015284,株式会社立花工業,301,青森県,2016-06-23
1420001015292,リジョナスタッフ株式会社,301,青森県,2016-06-27
1420001015301,株式会社セイワコーポレーション,301,青森県,2016-07-06
1420001015318,株式会社ハノン,301,青森県,2016-07-12
1420001015326,株式会社Ｓ．ｓｈａｎｔｉ,301,青森県,2016-07-15
1420001015334,株式会社六助,301,青森県,2016-07-25
1420001015342,株式会社オカムラ不動産,301,青森県,2016-07-26
1420001015350,たかむら農園株式会社,301,青森県,2016-08-04
1420001015359,ＧＯＯＤ　ＡＤＶＥＮＴＵＲＥ株式会社,301,青森県,2016-08-08
1420001015367,株式会社小笠原架設,301,青森県,2016-08-10
1420001015375,株式会社ＩＦＥ,301,青森県,2016-08-19
1420001015383,株式会社山丙,301,青森県,2016-08-29
1420001015391,一伸スクールプラス株式会社,301,青森県,2016-09-09
1420001015400,株式会社Ｙ＆Ｓ,301,青森県,2016-09-14
1420001015409,株式会社Ａｒｕｍｏ,301,青森県,2016-09-20
1420001015417,株式会社ＡＩＲ,301,青森県,2016-09-28
1420001015425,株式会社ハッピーフィールド,301,青森県,2016-10-05
1420001015433,株式会社東和電気,301,青森県,2016-10-07
1420001015441,株式会社メディカルステーション,301,青森県,2016-10-18
1420001015458,株式会社グリーンハート,301,青森県,2016-10-24
1420001015466,株式会社アサイ発電所,301,青森県,2016-11-01
1420001015474,株式会社メリーランド,301,青森県,2016-11-04
1420001015482,株式会社弘善エネルギーソリューション,301,青森県,2016-11-11
1420001015490,株式会社マルセイ,301,青森県,2016-11-22
1420001015499,ＴＭ　ＢＥＤ　ＷＯＲＫ株式会社,301,青森県,2016-12-05
1420001015508,サンエース建設株式会社,301,青森県,2016-12-06
1420001015524,株式会社トウホウ,301,青森県,2016-12-20
1420001015540,株式会社アブニー,301,青森県,2017-01-06
1420001015549,株式会社ヒロネン青森,301,青森県,2017-01-11
1420001015557,青森県民エナジー株式会社,301,青森県,2017-01-20
1420001015581,株式会社ビエント,301,青森県,2017-01-31
1420001015598,日本ホームサービス株式会社,301,青森県,2017-02-16
1420001015631,優翔巧業株式会社,301,青森県,2017-03-09
1420001015648,株式会社ペアレント,301,青森県,2017-03-22
1420001015656,株式会社フージェット,301,青森県,2017-03-27
1420001015664,株式会社ｍ＆ｓ．ｐｏｗｅｒ,301,青森県,2017-03-30
1420001015672,株式会社トッカン,301,青森県,2017-04-06
1420001015680,株式会社トロワデザイン事務所,301,青森県,2017-04-14
1420001015689,元・インベスト株式会社,301,青森県,2017-04-14
1420001015697,株式会社樫田塗装,301,青森県,2017-04-20
1420001015706,株式会社丸五,301,青森県,2017-04-27
1420001015714,株式会社ペアレットＦＫ,301,青森県,2017-05-09
1420001015722,株式会社金浜板金,301,青森県,2017-05-11
1420001015730,株式会社ヘルシー加工センター,301,青森県,2017-05-11
1420001015739,株式会社西海岸電設,301,青森県,2017-05-18
1420001015747,株式会社稲津工業,301,青森県,2017-05-29
1420001015763,株式会社魚群,301,青森県,2017-06-09
1420001015771,株式会社足場屋,301,青森県,2017-06-09
1420001015788,株式会社トウカン,301,青森県,2017-06-26
1420001015796,株式会社佛心,301,青森県,2017-06-29
1420001015805,フェアリーチェ株式会社,301,青森県,2017-07-14
1420001015813,株式会社クマガイ建総,301,青森県,2017-07-14
1420001015838,自然食ねっと青森株式会社,301,青森県,2017-08-08
1420001015846,株式会社五所川原工販,301,青森県,2017-08-09
